"selection1_name","selection1_selection2_name","selection1_selection2_year","selection1_selection2_selection3_name","selection1_selection2_selection3_Date","selection1_selection2_selection3_Event","selection1_selection2_selection3_Time","selection1_selection2_selection3_Place"
"Washington","Laccinole, Nicholas","SO-2","Dellinger -UC Santa Barbara vs Washington","Sep 29, 2017","8K","24:59.4","80th"
"Washington","Laccinole, Nicholas","SO-2","Sundodger Invitational (D-I Only)","Sep 16, 2017","8K","24:37.6","6th"
"Washington","Laccinole, Nicholas","SO-2","UW-SU Open","Sep 1, 2017","7.2K","DNS","25th"
"Washington","Mohn, Isaac","FR-1","","","","",""
"Washington","Moussa, Mahmoud","SR-4","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:44.7","58th"
"Washington","Moussa, Mahmoud","SR-4","Pac-12 Cross Country Championships","Oct 26, 2018","8K","24:27.0","45th"
"Washington","Moussa, Mahmoud","SR-4","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:30.8","41st"
"Washington","Moussa, Mahmoud","SR-4","Coast-to-Coast Battle in Beantown","Sep 21, 2018","8K","24:42.6","24th"
"Washington","Moussa, Mahmoud","SR-4","WSU-UW Dual","Apr 28, 2018","5000","14:58.65","6th (F)"
"Washington","Moussa, Mahmoud","SR-4","Bryan Clay Invitational","Apr 19-20, 2018","1500","3:54.82","188th (F)"
"Washington","Moussa, Mahmoud","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:04.3","143rd"
"Washington","Moussa, Mahmoud","SR-4","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","29:53.5","18th"
"Washington","Moussa, Mahmoud","SR-4","Pac-12 Championships","Oct 27, 2017","8K","23:52.0","5th"
"Washington","Moussa, Mahmoud","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:15.1","176th"
"Washington","Moussa, Mahmoud","SR-4","Dellinger -BYU vs Washington","Sep 29, 2017","8K","23:59.7","15th"
"Washington","Moussa, Mahmoud","SR-4","Dellinger -Cal Poly vs Washington","Sep 29, 2017","8K","23:59.7","15th"
"Washington","Moussa, Mahmoud","SR-4","Dellinger -Gonzaga vs Washington","Sep 29, 2017","8K","23:59.7","15th"
"Washington","Moussa, Mahmoud","SR-4","Dellinger -Idaho vs Washington","Sep 29, 2017","8K","23:59.7","15th"
"Washington","Moussa, Mahmoud","SR-4","Dellinger -Oregon St vs Washington","Sep 29, 2017","8K","23:59.7","15th"
"Washington","Moussa, Mahmoud","SR-4","Dellinger -Oregon vs Washington","Sep 29, 2017","8K","23:59.7","15th"
"Washington","Moussa, Mahmoud","SR-4","Dellinger -Portland vs Washington","Sep 29, 2017","8K","23:59.7","15th"
"Washington","Moussa, Mahmoud","SR-4","Dellinger -Stanford vs Washington","Sep 29, 2017","8K","23:59.7","15th"
"Washington","Moussa, Mahmoud","SR-4","Dellinger -UC Santa Barbara vs Washington","Sep 29, 2017","8K","23:59.7","15th"
"Washington","Moussa, Mahmoud","SR-4","Sundodger Invitational (D-I Only)","Sep 16, 2017","8K","24:25.7","4th"
"Washington","Moussa, Mahmoud","SR-4","UW-SU Open","Sep 1, 2017","7.2K","22:42.5","10th"
"Washington","Moussa, Mahmoud","SR-4","Pac-12 Championships","May 13-14, 2017","10,000","31:00.32","17th (F)"
"Washington","Moussa, Mahmoud","SR-4","Oregon State University High Performance","Apr 28-29, 2017","5000","14:28.34","8th (F)"
"Washington","Moussa, Mahmoud","SR-4","2017 UW v. WSU Dual","Apr 23, 2017","3000","8:21.27","3rd (F)"
"Washington","Moussa, Mahmoud","SR-4","Mt. SAC Relays","Apr 13-15, 2017","5000","14:11.22","13th (F)"
"Washington","Moussa, Mahmoud","SR-4","Stanford Invitational","Mar 31 - Apr 1, 2017","1500","3:53.30","4th (F)"
"Washington","Moussa, Mahmoud","SR-4","Doris Heritage Distance Festival","Mar 25, 2017","1500","3:57.07","4th (F)"
"Washington","Moussa, Mahmoud","SR-4","MPSF Indoor Track & Field Championships","Feb 24-25, 2017","3000","8:11.49","18th (F)"
"Washington","Moussa, Mahmoud","SR-4","2017 Husky Classic","Feb 10-11, 2017","3000","8:11.05","38th (F)"
"Washington","Moussa, Mahmoud","SR-4","2017 UW Invitational","Jan 27-28, 2017","Mile","4:12.70","35th (F)"
"Washington","Moussa, Mahmoud","SR-4","2016 Pac-12 Cross Country Championships","Oct 28, 2016","8K","26:22.5","61st"
"Washington","Moussa, Mahmoud","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 14, 2016","8K","25:20.8","135th"
"Washington","Moussa, Mahmoud","SR-4","UW Cross Country Invitational","Oct 1, 2016","8K","24:15.5","20th"
"Washington","Moussa, Mahmoud","SR-4","Sundodger Invitational (D-I Only)","Sep 17, 2016","8K","25:14.1","24th"
"Washington","Moussa, Mahmoud","SR-4","Washington vs. Seattle U","Sep 2, 2016","6.4K","20:30.3","10th"
"Washington","Moussa, Mahmoud","SR-4","Ken Shannon Invitational","Apr 30, 2016","1500","3:52.40","5th (F)"
"Washington","Moussa, Mahmoud","SR-4","WSU-UW Dual Meet","Apr 23, 2016","3000","8:49.39","5th (F)"
"Washington","Moussa, Mahmoud","SR-4","Mt. SAC Relays","Apr 14-16, 2016","5000","14:31.05","43rd (F)"
"Washington","Moussa, Mahmoud","SR-4","Stanford Invitational","Apr 1-2, 2016","5000","14:30.25","20th (F)"
"Washington","Moussa, Mahmoud","SR-4","Pac-12 vs Big 10 Invitational","Mar 25-26, 2016","1500","3:53.12","15th (F)"
"Washington","Moussa, Mahmoud","SR-4","Husky Classic","Feb 12-13, 2016","3000","8:19.01","53rd (F)"
"Washington","Moussa, Mahmoud","SR-4","NCAA Division I Cross Country Championships","Nov 21, 2015","10K","33:00.2","237th"
"Washington","Moussa, Mahmoud","SR-4","NCAA Division I West Region Cross Country Championships","Nov 13, 2015","10K","32:32.8","73rd"
"Washington","Moussa, Mahmoud","SR-4","Pac 12 Cross Country Championships","Oct 30, 2015","8K","24:36.8","47th"
"Washington","Moussa, Mahmoud","SR-4","2015 Wisconsin adidas Invitational","Oct 16, 2015","8K","24:59.1","181st"
"Washington","Moussa, Mahmoud","SR-4","Washington Invitational","Oct 2, 2015","8K","25:06.0","90th"
"Washington","Moussa, Mahmoud","SR-4","Sundodger Invitational (D-I Only)","Sep 19, 2015","8K","25:11.2","19th"
"Washington","Moussa, Mahmoud","SR-4","Washington vs. Seattle U","Sep 1, 2015","4.5K","22:18.6","8th"
"Washington","Nobbs, Thomas","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","26:44.8","68th"
"Washington","Nobbs, Thomas","SO-2","WSU-UW Dual","Apr 28, 2018","3000S","9:33.07","6th (F)"
"Washington","Nobbs, Thomas","SO-2","Oregon Pepsi Invitational","Apr 7, 2018","3000S","9:15.63","8th (F)"
"Washington","Nobbs, Thomas","SO-2","Stanford Invitational","Mar 30-31, 2018","5000","14:20.94","4th (F)"
"Washington","Parpart, Gavin","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:50.1","122nd"
"Washington","Parpart, Gavin","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:10.8","34th"
"Washington","Parpart, Gavin","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:35.6","22nd"
"Washington","Parpart, Gavin","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:42.4","3rd"
"Washington","Parpart, Gavin","SO-2","NCAA West Preliminary Round","May 24-26, 2018","5000","14:00.78","21st (P)"
"Washington","Parpart, Gavin","SO-2","2018 Pac-12 Track & Field Championships","May 12-13, 2018","5000","14:37.50","15th (F)"
"Washington","Parpart, Gavin","SO-2","WSU-UW Dual","Apr 28, 2018","5000","14:26.52","2nd (F)"
"Washington","Parpart, Gavin","SO-2","Oregon Pepsi Invitational","Apr 7, 2018","3000","8:40.50","7th (F)"
"Washington","Parpart, Gavin","SO-2","Stanford Invitational","Mar 30-31, 2018","5000","14:03.02","1st (F)"
"Washington","Parpart, Gavin","SO-2","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","3000","8:11.61","23rd (F)"
"Washington","Parpart, Gavin","SO-2","2018 Husky Classic","Feb 9-10, 2018","3000","8:06.50","32nd (F)"
"Washington","Parpart, Gavin","SO-2","2018 UW Invitational","Jan 26-27, 2018","3000","8:11.99","22nd (F)"
"Washington","Parpart, Gavin","SO-2","2018 UW Preview","Jan 13, 2018","Mile","4:21.43","36th (F)"
"Washington","Parpart, Gavin","SO-2","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","33:16.9","245th"
"Washington","Parpart, Gavin","SO-2","Pac-12 Championships","Oct 27, 2017","8K","24:49.3","50th"
"Washington","Parpart, Gavin","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:11.1","23rd"
"Washington","Parpart, Gavin","SO-2","Dellinger -BYU vs Washington","Sep 29, 2017","8K","24:41.0","62nd"
"Washington","Parpart, Gavin","SO-2","Dellinger -Cal Poly vs Washington","Sep 29, 2017","8K","24:41.0","62nd"
"Washington","Parpart, Gavin","SO-2","Dellinger -Gonzaga vs Washington","Sep 29, 2017","8K","24:41.0","62nd"
"Washington","Parpart, Gavin","SO-2","Dellinger -Idaho vs Washington","Sep 29, 2017","8K","24:41.0","62nd"
"Washington","Parpart, Gavin","SO-2","Dellinger -Oregon St vs Washington","Sep 29, 2017","8K","24:41.0","62nd"
"Washington","Parpart, Gavin","SO-2","Dellinger -Oregon vs Washington","Sep 29, 2017","8K","24:41.0","62nd"
"Washington","Parpart, Gavin","SO-2","Dellinger -Portland vs Washington","Sep 29, 2017","8K","24:41.0","62nd"
"Washington","Parpart, Gavin","SO-2","Dellinger -Stanford vs Washington","Sep 29, 2017","8K","24:41.0","62nd"
"Washington","Parpart, Gavin","SO-2","Dellinger -UC Santa Barbara vs Washington","Sep 29, 2017","8K","24:41.0","62nd"
"Washington","Parpart, Gavin","SO-2","UW-SU Open","Sep 1, 2017","7.2K","DNF","25th"
"Washington","Parpart, Gavin","SO-2","MPSF Indoor Track & Field Championships","Feb 24-25, 2017","3000","8:12.26","20th (F)"
"Washington","Parpart, Gavin","SO-2","2017 Husky Classic","Feb 10-11, 2017","Mile","4:16.10","68th (F)"
"Washington","Parpart, Gavin","SO-2","2017 UW Invitational","Jan 27-28, 2017","3000","8:21.77","33rd (F)"
"Washington","Parpart, Gavin","SO-2","2017 UW Indoor Preview","Jan 14, 2017","3000","8:30.81","36th (F)"
"Washington","Proctor, Tibebu","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","29:58.2","38th"
"Washington","Proctor, Tibebu","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:00.1","24th"
"Washington","Proctor, Tibebu","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:22.2","14th"
"Washington","Proctor, Tibebu","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","23:56.2","6th"
"Washington","Proctor, Tibebu","SO-2","Coast-to-Coast Battle in Beantown","Sep 21, 2018","8K","24:18.2","11th"
"Washington","Proctor, Tibebu","SO-2","2018 Sundodger Invitational","Sep 8, 2018","8K","24:30.0","8th"
"Washington","Proctor, Tibebu","SO-2","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:18.4","172nd"
"Washington","Proctor, Tibebu","SO-2","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","30:02.2","26th"
"Washington","Proctor, Tibebu","SO-2","Pac-12 Championships","Oct 27, 2017","8K","25:09.8","58th"
"Washington","Proctor, Tibebu","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:53.7","118th"
"Washington","Proctor, Tibebu","SO-2","Dellinger -BYU vs Washington","Sep 29, 2017","8K","24:18.4","35th"
"Washington","Proctor, Tibebu","SO-2","Dellinger -Cal Poly vs Washington","Sep 29, 2017","8K","24:18.4","35th"
"Washington","Proctor, Tibebu","SO-2","Dellinger -Gonzaga vs Washington","Sep 29, 2017","8K","24:18.4","35th"
"Washington","Proctor, Tibebu","SO-2","Dellinger -Idaho vs Washington","Sep 29, 2017","8K","24:18.4","35th"
"Washington","Proctor, Tibebu","SO-2","Dellinger -Oregon St vs Washington","Sep 29, 2017","8K","24:18.4","35th"
"Washington","Proctor, Tibebu","SO-2","Dellinger -Oregon vs Washington","Sep 29, 2017","8K","24:18.4","35th"
"Washington","Proctor, Tibebu","SO-2","Dellinger -Portland vs Washington","Sep 29, 2017","8K","24:18.4","35th"
"Washington","Proctor, Tibebu","SO-2","Dellinger -Stanford vs Washington","Sep 29, 2017","8K","24:18.4","35th"
"Washington","Proctor, Tibebu","SO-2","Dellinger -UC Santa Barbara vs Washington","Sep 29, 2017","8K","24:18.4","35th"
"Washington","Slenning, Alex","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:03.0","9th"
"Washington","Slenning, Alex","FR-1","Coast-to-Coast Battle in Beantown","Sep 21, 2018","8K","25:43.0","93rd"
"Washington","Slenning, Alex","FR-1","2018 Sundodger Invitational","Sep 8, 2018","8K","DNS","38th"
"Washington","Snyder, Andy","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:22.6","67th"
"Washington","Snyder, Andy","JR-3","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:09.7","30th"
"Washington","Snyder, Andy","JR-3","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:27.9","17th"
"Washington","Snyder, Andy","JR-3","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:29.1","1st"
"Washington","Snyder, Andy","JR-3","2018 Sundodger Invitational","Sep 8, 2018","8K","25:50.8","23rd"
"Washington","Snyder, Andy","JR-3","2018 Pac-12 Track & Field Championships","May 12-13, 2018","10,000","31:17.35","18th (F)"
"Washington","Snyder, Andy","JR-3","WSU-UW Dual","Apr 28, 2018","5000","14:24.35","1st (F)"
"Washington","Snyder, Andy","JR-3","Oregon Pepsi Invitational","Apr 7, 2018","3000","8:54.81","9th (F)"
"Washington","Snyder, Andy","JR-3","Stanford Invitational","Mar 30-31, 2018","5000","14:32.27","8th (F)"
"Washington","Snyder, Andy","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","30:53.9","118th"
"Washington","Snyder, Andy","JR-3","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","29:45.7","9th"
"Washington","Snyder, Andy","JR-3","Pac-12 Championships","Oct 27, 2017","8K","24:46.4","47th"
"Washington","Snyder, Andy","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:39.5","91st"
"Washington","Snyder, Andy","JR-3","Dellinger -BYU vs Washington","Sep 29, 2017","8K","24:27.8","49th"
"Washington","Snyder, Andy","JR-3","Dellinger -Cal Poly vs Washington","Sep 29, 2017","8K","24:27.8","49th"
"Washington","Snyder, Andy","JR-3","Dellinger -Gonzaga vs Washington","Sep 29, 2017","8K","24:27.8","49th"
"Washington","Snyder, Andy","JR-3","Dellinger -Idaho vs Washington","Sep 29, 2017","8K","24:27.8","49th"
"Washington","Snyder, Andy","JR-3","Dellinger -Oregon St vs Washington","Sep 29, 2017","8K","24:27.8","49th"
"Washington","Snyder, Andy","JR-3","Dellinger -Oregon vs Washington","Sep 29, 2017","8K","24:27.8","49th"
"Washington","Snyder, Andy","JR-3","Dellinger -Portland vs Washington","Sep 29, 2017","8K","24:27.8","49th"
"Washington","Snyder, Andy","JR-3","Dellinger -Stanford vs Washington","Sep 29, 2017","8K","24:27.8","49th"
"Washington","Snyder, Andy","JR-3","Dellinger -UC Santa Barbara vs Washington","Sep 29, 2017","8K","24:27.8","49th"
"Washington","Snyder, Andy","JR-3","Sundodger Invitational (D-I Only)","Sep 16, 2017","8K","24:42.8","7th"
"Washington","Snyder, Andy","JR-3","UW-SU Open","Sep 1, 2017","7.2K","23:17.5","16th"
"Washington","Snyder, Andy","JR-3","2017 Ken Shannon Invitational","May 5, 2017","1500","4:08.51","30th (F)"
"Washington","Snyder, Andy","JR-3","Oregon State University High Performance","Apr 28-29, 2017","3000S","9:54.32","17th (F)"
"Washington","Snyder, Andy","JR-3","2017 UW v. WSU Dual","Apr 23, 2017","3000S","9:55.22","5th (F)"
"Washington","Snyder, Andy","JR-3","Doris Heritage Distance Festival","Mar 25, 2017","1500","4:00.81","8th (F)"
"Washington","Snyder, Andy","JR-3","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","10K","33:52.0","174th"
"Washington","Snyder, Andy","JR-3","2016 Pac-12 Cross Country Championships","Oct 28, 2016","8K","26:38.4","65th"
"Washington","Snyder, Andy","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 14, 2016","8K","26:28.6","180th"
"Washington","Snyder, Andy","JR-3","UW Cross Country Invitational","Oct 1, 2016","8K","24:47.4","41st"
"Washington","Snyder, Andy","JR-3","Sundodger Invitational (D-I Only)","Sep 17, 2016","8K","25:42.6","35th"
"Washington","Snyder, Andy","JR-3","Washington vs. Seattle U","Sep 2, 2016","6.4K","20:52.5","16th"
"Washington","Stanovsek, Mick","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","31:51.2","209th"
"Washington","Stanovsek, Mick","JR-3","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:44.4","27th"
"Washington","Stanovsek, Mick","JR-3","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:49.3","64th"
"Washington","Stanovsek, Mick","JR-3","Coast-to-Coast Battle in Beantown","Sep 21, 2018","8K","24:45.2","26th"
"Washington St.","Ado, Amir","FR-1","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:21.0","39th"
"Washington St.","Ado, Amir","FR-1","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:47.0","28th"
"Washington St.","Ado, Amir","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:35.8","46th"
"Washington St.","Ado, Amir","FR-1","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:12.6","69th"
"Washington St.","Ado, Amir","FR-1","WSU Alumni Open","Aug 31, 2018","6K","17:46.8","3rd"
"Washington St.","Cooper, Andrew","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","8K","24:52.3","58th"
"Washington St.","Cooper, Andrew","SO-2","Inland Empire Challenge","Oct 13, 2018","8K","24:35.0","7th"
"Washington St.","Cooper, Andrew","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:51.7","7th"
"Washington St.","Cooper, Andrew","SO-2","Cougar Cross Country Classic","Sep 14, 2018","8K","24:47.5","13th"
"Washington St.","Cooper, Andrew","SO-2","WSU Alumni Open","Aug 31, 2018","6K","18:27.3","10th"
"Washington St.","Cooper, Andrew","SO-2","WSU-UW Dual","Apr 28, 2018","5000","15:24.52","9th (F)"
"Washington St.","Cooper, Andrew","SO-2","Spokane Memorial Meet","Apr 21, 2018","5000","15:11.41","9th (F)"
"Washington St.","Cooper, Andrew","SO-2","WAR XI","Apr 6-7, 2018","5000","15:04.42","8th (F)"
"Washington St.","Cooper, Andrew","SO-2","WSU Alumni Meet","Sep 1, 2017","6K","18:42.7","13th"
"Washington St.","Cooper, Andrew","SO-2","WSU Cougar Indoor","Feb 3-4, 2017","Mile","4:35.54","24th (F)"
"Washington St.","Cooper, Andrew","SO-2","2017 UW Invitational","Jan 27-28, 2017","5000","15:04.01","25th (F)"
"Washington St.","Cooper, Andrew","SO-2","WSU Open","Jan 20-21, 2017","3000","9:06.03","7th (F)"
"Washington St.","Cooper, Andrew","SO-2","2017 UW Indoor Preview","Jan 14, 2017","3000","8:43.22","52nd (F)"
"Washington St.","Dean, Cameron","JR-3","Pac-12 Cross Country Championships","Oct 26, 2018","8K","25:06.3","62nd"
"Washington St.","Dean, Cameron","JR-3","Inland Empire Challenge","Oct 13, 2018","8K","24:42.0","9th"
"Washington St.","Dean, Cameron","JR-3","Cougar Cross Country Classic","Sep 14, 2018","8K","25:33.8","32nd"
"Washington St.","Dean, Cameron","JR-3","WSU Alumni Open","Aug 31, 2018","6K","18:32.6","11th"
"Washington St.","Dean, Cameron","JR-3","WSU-UW Dual","Apr 28, 2018","3000S","9:46.77","7th (F)"
"Washington St.","Dean, Cameron","JR-3","Spokane Memorial Meet","Apr 21, 2018","3000S","9:35.78","2nd (F)"
"Washington St.","Dean, Cameron","JR-3","WAR XI","Apr 6-7, 2018","3000S","9:43.73","2nd (F)"
"Washington St.","Dean, Cameron","JR-3","13th Sam Adams Classic","Mar 22-23, 2018","3000S","9:41.74","1st (F)"
"Washington St.","Dean, Cameron","JR-3","WSU Cougar Indoor","Feb 2-3, 2018","3000","8:54.49","3rd (F)"
"Washington St.","Dean, Cameron","JR-3","2018 UW Invitational","Jan 26-27, 2018","5000","15:15.46","44th (F)"
"Washington St.","Dean, Cameron","JR-3","2018 UW Preview","Jan 13, 2018","3000","8:57.31","50th (F)"
"Washington St.","Dean, Cameron","JR-3","Pac-12 Championships","Oct 27, 2017","8K","25:25.0","63rd"
"Washington St.","Dean, Cameron","JR-3","Inland Empire Challenge","Oct 14, 2017","8K","24:43.6","21st"
"Washington St.","Dean, Cameron","JR-3","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","25:43.1","8th"
"Washington St.","Dean, Cameron","JR-3","WSU Alumni Meet","Sep 1, 2017","6K","19:05.3","16th"
"Washington St.","Dean, Cameron","JR-3","Cougar Invitational","Apr 29, 2017","3000S","10:03.89","4th (F)"
"Washington St.","Dean, Cameron","JR-3","2017 UW v. WSU Dual","Apr 23, 2017","3000S","9:38.54","4th (F)"
"Washington St.","Dean, Cameron","JR-3","San Francisco State Distance Carnival","Mar 31 - Apr 1, 2017","3000S","9:46.86","47th (F)"
"Washington St.","Dean, Cameron","JR-3","WSU Cougar Indoor","Feb 3-4, 2017","Mile","4:33.62","18th (F)"
"Washington St.","Dean, Cameron","JR-3","2017 UW Invitational","Jan 27-28, 2017","5000","15:45.57","36th (F)"
"Washington St.","Dean, Cameron","JR-3","WSU Open","Jan 20-21, 2017","3000","9:01.04","5th (F)"
"Washington St.","Dean, Cameron","JR-3","2017 UW Indoor Preview","Jan 14, 2017","3000","8:52.88","59th (F)"
"Washington St.","Dean, Cameron","JR-3","UW Cross Country Invitational","Oct 1, 2016","8K","24:46.6","40th"
"Washington St.","Dean, Cameron","JR-3","Sundodger Invitational (D-I Only)","Sep 17, 2016","8K","25:53.1","37th"
"Washington St.","Dean, Cameron","JR-3","WSU Alumni","Sep 1, 2016","6K","18:37.2","13th"
"Washington St.","Janke, Justin","JR-3","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:45.5","59th"
"Washington St.","Janke, Justin","JR-3","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:59.8","36th"
"Washington St.","Janke, Justin","JR-3","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:09.9","114th"
"Washington St.","Janke, Justin","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:27.0","99th"
"Washington St.","Janke, Justin","JR-3","WSU Alumni Open","Aug 31, 2018","6K","17:52.2","6th"
"Washington St.","Janke, Justin","JR-3","2018 Pac-12 Track & Field Championships","May 12-13, 2018","4x400","3:18.51","7th (F)"
"Washington St.","Janke, Justin","JR-3","WSU-UW Dual","Apr 28, 2018","800","1:51.30","2nd (F)"
"Washington St.","Janke, Justin","JR-3","Beach Pacific Coast Intercollegiate","Apr 19, 2018","800","1:51.65","1st (F)"
"Washington St.","Janke, Justin","JR-3","Bryan Clay Invitational","Apr 19-20, 2018","1500","3:49.22","95th (F)"
"Washington St.","Janke, Justin","JR-3","Oregon Pepsi Invitational","Apr 7, 2018","4x400","3:23.72","4th (F)"
"Washington St.","Janke, Justin","JR-3","Stanford Invitational","Mar 30-31, 2018","1500","3:47.30","1st (F)"
"Washington St.","Janke, Justin","JR-3","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","DMR","9:49.06","2nd (F)"
"Washington St.","Janke, Justin","JR-3","2018 Husky Classic","Feb 9-10, 2018","DMR","9:49.26","1st (F)"
"Washington St.","Janke, Justin","JR-3","2018 UW Invitational","Jan 26-27, 2018","DMR","9:54.04","3rd (F)"
"Washington St.","Janke, Justin","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:43.0","206th"
"Washington St.","Janke, Justin","JR-3","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","30:38.5","47th"
"Washington St.","Janke, Justin","JR-3","Pac-12 Championships","Oct 27, 2017","8K","24:48.0","48th"
"Washington St.","Janke, Justin","JR-3","Inland Empire Challenge","Oct 14, 2017","8K","24:09.9","6th"
"Washington St.","Janke, Justin","JR-3","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","25:10.4","100th"
"Washington St.","Janke, Justin","JR-3","WSU Alumni Meet","Sep 1, 2017","6K","18:02.3","7th"
"Washington St.","Janke, Justin","JR-3","Pac-12 Championships","May 13-14, 2017","800","1:51.57","5th (P)"
"Washington St.","Janke, Justin","JR-3","Cougar Invitational","Apr 29, 2017","800","1:50.68","2nd (F)"
"Washington St.","Janke, Justin","JR-3","2017 UW v. WSU Dual","Apr 23, 2017","3000","8:51.36","9th (F)"
"Washington St.","Janke, Justin","JR-3","Mt. SAC Relays","Apr 13-15, 2017","1500","3:52.08","29th (F)"
"Washington St.","Janke, Justin","JR-3","Stanford Invitational","Mar 31 - Apr 1, 2017","1500","3:52.02","6th (F)"
"Washington St.","Janke, Justin","JR-3","Trojan Invitational","Mar 17-18, 2017","800","1:55.21","10th (F)"
"Washington St.","Janke, Justin","JR-3","2016 Pac-12 Cross Country Championships","Oct 28, 2016","8K","25:36.8","48th"
"Washington St.","Janke, Justin","JR-3","UW Cross Country Invitational","Oct 1, 2016","8K","DNS","87th"
"Washington St.","Janke, Justin","JR-3","Joe Piane Invitational","Sep 30, 2016","5M","25:00.1","108th"
"Washington St.","Janke, Justin","JR-3","Sundodger Invitational (D-I Only)","Sep 17, 2016","8K","24:20.5","9th"
"Washington St.","Janke, Justin","JR-3","WSU Alumni","Sep 1, 2016","6K","18:26.5","11th"
"Washington St.","Johnsen, Colton","JR-3","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:37.2","49th"
"Washington St.","Johnsen, Colton","JR-3","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:54.8","34th"
"Washington St.","Johnsen, Colton","JR-3","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:34.9","147th"
"Washington St.","Johnsen, Colton","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:43.0","135th"
"Washington St.","Johnsen, Colton","JR-3","WSU Alumni Open","Aug 31, 2018","6K","17:48.2","5th"
"Washington St.","Kindl, Zak","SO-2","Inland Empire Challenge","Oct 13, 2018","8K","26:29.0","94th"
"Washington St.","Kindl, Zak","SO-2","WSU Alumni Open","Aug 31, 2018","6K","19:03.1","13th"
"Washington St.","Kindl, Zak","SO-2","WSU Alumni Meet","Sep 1, 2017","6K","19:06.2","17th"
"Washington St.","Little, Kyler","SR-4","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:51.4","65th"
"Washington St.","Little, Kyler","SR-4","Pac-12 Cross Country Championships","Oct 26, 2018","8K","24:15.9","41st"
"Washington St.","Little, Kyler","SR-4","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:04.8","98th"
"Washington St.","Little, Kyler","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:52.7","8th"
"Washington St.","Little, Kyler","SR-4","WSU Alumni Open","Aug 31, 2018","6K","18:11.8","8th"
