"selection1_name","selection1_selection2_name","selection1_selection2_year","selection1_selection2_selection3_name","selection1_selection2_selection3_Date","selection1_selection2_selection3_Event","selection1_selection2_selection3_Time","selection1_selection2_selection3_Place"
"Minnesota","Rink, Nick","SO-2","Iowa State Classic","Feb 9-10, 2018","Mile","4:09.28","21st (F)"
"Minnesota","Rink, Nick","SO-2","Michigan Power 5 Invitational","Feb 2-3, 2018","Mile","4:10.88","14th (F)"
"Minnesota","Rink, Nick","SO-2","Jim Emmerich Alumni Invite","Jan 20, 2018","Mile","4:10.98","1st (F)"
"Minnesota","Rink, Nick","SO-2","Minnesota Open","Jan 6, 2018","800","1:57.00","3rd (F)"
"Minnesota","Rink, Nick","SO-2","Big Ten Cross Country Championships","Oct 29, 2017","8K","25:17.8","55th"
"Minnesota","Rink, Nick","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:07.2","18th"
"Minnesota","Rink, Nick","SO-2","ROY GRIAK INVITATIONAL","Sep 23, 2017","8K","28:18.8","113rd"
"Minnesota","Rink, Nick","SO-2","2017 Indiana University Open","Sep 2, 2017","8K","25:46.2","17th"
"Minnesota","Rink, Nick","SO-2","Bear Cat Twilight","May 3, 2017","5000","15:00.32","3rd (F)"
"Minnesota","Rink, Nick","SO-2","Holst Invitational","Apr 22, 2017","1500","3:52.91","2nd (F)"
"Minnesota","Rink, Nick","SO-2","Tomcat Twilight","Apr 13, 2017","3000S","9:22.58","2nd (F)"
"Minnesota","Rink, Nick","SO-2","Hamline Invitational","Apr 1, 2017","1500","3:53.79","1st (F)"
"Minnesota","Rink, Nick","SO-2","Snowshoe Open","Feb 17, 2017","3000","8:37.31","7th (F)"
"Minnesota","Rink, Nick","SO-2","Minnesota Open","Jan 14, 2017","3000","8:52.53","4th (F)"
"Minnesota","Roos, Patrick","FR-1","Jim Drews/Tori Neubauer Invitational","Oct 13, 2018","8K","27:06.7","66th"
"Minnesota","Roos, Patrick","FR-1","Roy Griak Invitational","Sep 29, 2018","8K","26:41.9","94th"
"Minnesota","Roos, Patrick","FR-1","Oz Memorial","Sep 7, 2018","4M","22:29.4","33rd"
"Minnesota","Rousemiller, Eric","RS/Una","","","","",""
"Minnesota","Staack, Hunter","SO-2","Roy Griak Invitational","Sep 29, 2018","8K","26:46.7","102nd"
"Minnesota","Staack, Hunter","SO-2","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","8K","26:39.2","61st"
"Minnesota","Staack, Hunter","SO-2","UW La Crosse Final Qualifier","May 17, 2018","1500","3:53.00","4th (F)"
"Minnesota","Staack, Hunter","SO-2","Howard Wood Dakota Relays","May 4-5, 2018","800","1:53.45","9th (F)"
"Minnesota","Staack, Hunter","SO-2","2018 Drake Relays presented by Hy-Vee","Apr 25-28, 2018","1500","4:07.03","16th (F)"
"Minnesota","Staack, Hunter","SO-2","Drake Relays presented by Hy-Vee","Apr 25-28, 2018","1500","4:07.03","16th (F)"
"Minnesota","Staack, Hunter","SO-2","Tomcat Twilight","Apr 12, 2018","800","1:56.00","7th (F)"
"Minnesota","Staack, Hunter","SO-2","Jim Bush / Bob Larsen Invitational","Mar 31, 2018","1500","3:54.16","2nd (F)"
"Minnesota","Staack, Hunter","SO-2","Snowshoe Open","Feb 16, 2018","Mile","4:18.03","3rd (F)"
"Minnesota","Staack, Hunter","SO-2","Iowa State Classic","Feb 9-10, 2018","Mile","4:11.82","34th (F)"
"Minnesota","Staack, Hunter","SO-2","Jack Johnson Classic","Jan 26-27, 2018","Mile","4:19.28","9th (F)"
"Minnesota","Staack, Hunter","SO-2","2017 Indiana University Open","Sep 2, 2017","8K","DNF","51st"
"Minnesota","Staack, Hunter","SO-2","Bear Cat Twilight","May 3, 2017","3000S","9:42.92","5th (F)"
"Minnesota","Staack, Hunter","SO-2","Holst Invitational","Apr 22, 2017","1500","3:55.95","6th (F)"
"Minnesota","Staack, Hunter","SO-2","Tomcat Twilight","Apr 13, 2017","5000","14:54.45","5th (F)"
"Minnesota","Staack, Hunter","SO-2","Hamline Invitational","Apr 1, 2017","1500","3:57.41","5th (F)"
"Minnesota","Staack, Hunter","SO-2","Snowshoe Open","Feb 17, 2017","Mile","4:14.06","1st (F)"
"Minnesota","Staack, Hunter","SO-2","Jack Johnson Classic","Jan 27-28, 2017","Mile","4:18.58","11th (F)"
"Minnesota","Staack, Hunter","SO-2","Minnesota Open","Jan 14, 2017","Mile","4:20.47","7th (F)"
"Minnesota","Streich, Shane","SR-4","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","32:48.8","93rd"
"Minnesota","Streich, Shane","SR-4","Big Ten Championships","Oct 28, 2018","8K","25:22.5","73rd"
"Minnesota","Streich, Shane","SR-4","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:48.8","30th"
"Minnesota","Streich, Shane","SR-4","Roy Griak Invitational","Sep 29, 2018","8K","25:53.7","54th"
"Minnesota","Streich, Shane","SR-4","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","8K","25:35.2","18th"
"Minnesota","Streich, Shane","SR-4","NCAA West Preliminary Round","May 24-26, 2018","1500","3:46.94","24th (P)"
"Minnesota","Streich, Shane","SR-4","Big Ten Championships","May 11-13, 2018","1500","3:46.64","7th (P)"
"Minnesota","Streich, Shane","SR-4","National Relay Championships","Apr 27-28, 2018","1500","3:45.59","5th (F)"
"Minnesota","Streich, Shane","SR-4","2018 Cardinal Classic","Apr 20-21, 2018","1500","3:46.00","7th (F)"
"Minnesota","Streich, Shane","SR-4","Tomcat Twilight","Apr 12, 2018","400","49.88","4th (F)"
"Minnesota","Streich, Shane","SR-4","Jim Bush / Bob Larsen Invitational","Mar 31, 2018","Mile","4:04.35","1st (F)"
"Minnesota","Streich, Shane","SR-4","2018 Baldy Castillo Invitational","Mar 16-17, 2018","4x400","3:22.25","7th (F)"
"Minnesota","Streich, Shane","SR-4","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","DMR","9:52.62","8th (F)"
"Minnesota","Streich, Shane","SR-4","Iowa State Classic","Feb 9-10, 2018","Mile","4:04.81","8th (F)"
"Minnesota","Streich, Shane","SR-4","Michigan Power 5 Invitational","Feb 2-3, 2018","4x400","3:17.19","11th (F)"
"Minnesota","Streich, Shane","SR-4","MN / WI Dual","Jan 13, 2018","Mile","4:16.15","2nd (F)"
"Minnesota","Streich, Shane","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","26:51.8","84th"
"Minnesota","Streich, Shane","SR-4","ROY GRIAK INVITATIONAL","Sep 23, 2017","8K","27:09.0","71st"
"Minnesota","Streich, Shane","SR-4","2017 Indiana University Open","Sep 2, 2017","8K","26:31.3","38th"
"Minnesota","Streich, Shane","SR-4","NCAA Division I West Preliminary Round","May 25-27, 2017","1500","3:57.26","33rd (P)"
"Minnesota","Streich, Shane","SR-4","Big Ten Outdoor Championships","May 12-14, 2017","1500","3:50.46","6th (P)"
"Minnesota","Streich, Shane","SR-4","2017 Drake Relays presented by Hy-Vee","Apr 26-29, 2017","DMR","9:58.10","2nd (F)"
"Minnesota","Streich, Shane","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","1500","DNF","1st (F)"
"Minnesota","Streich, Shane","SR-4","Bryan Clay Invite","Apr 13-14, 2017","1500","3:42.81","23rd (F)"
"Minnesota","Streich, Shane","SR-4","NCAA Division I Indoor Track & Field Championships","Mar 10-11, 2017","DMR","9:41.11","9th (F)"
"Minnesota","Streich, Shane","SR-4","Big Ten Indoor Track and Field Championships","Feb 24-25, 2017","DMR","9:38.03","2nd (F)"
"Minnesota","Streich, Shane","SR-4","2017 Alex Wilson Invitational","Feb 18, 2017","DMR","9:30.48","4th (F)"
"Minnesota","Streich, Shane","SR-4","Iowa State Classic","Feb 10-11, 2017","4x400","3:20.92","9th (F)"
"Minnesota","Streich, Shane","SR-4","Jack Johnson Classic","Jan 27-28, 2017","4x400","3:24.51","3rd (F)"
"Minnesota","Streich, Shane","SR-4","Wisconsin vs Minnesota Dual","Jan 21, 2017","Mile","4:14.52","4th (F)"
"Minnesota","Streich, Shane","SR-4","Big 10 Championships","Oct 30, 2016","8K","26:15.6","79th"
"Minnesota","Streich, Shane","SR-4","Nuttycombe Wisconsin Invitational B Race","Oct 14, 2016","8K","25:54.4","38th"
"Minnesota","Streich, Shane","SR-4","ROY GRIAK INVITATIONAL","Sep 24, 2016","8K","27:21.1","178th"
"Minnesota","Streich, Shane","SR-4","Oz Memorial","Sep 9, 2016","4M","21:15.8","27th"
"Minnesota","Streich, Shane","SR-4","NCAA Division I West Preliminary Round","May 26-28, 2016","800","1:51.80","36th (P)"
"Minnesota","Streich, Shane","SR-4","Big Ten Conference Outdoor Track & Field Championships","May 13-15, 2016","800","1:51.69","13th (P)"
"Minnesota","Streich, Shane","SR-4","2016 Drake Relays presented by Hy-Vee","Apr 27-30, 2016","1600SMR","3:26.90","8th (F)"
"Minnesota","Streich, Shane","SR-4","Virginia Challenge","Apr 22-23, 2016","800","1:49.69","12th (F)"
"Minnesota","Streich, Shane","SR-4","Tomcat Twilight","Apr 14, 2016","400","49.87","2nd (F)"
"Minnesota","Streich, Shane","SR-4","Stanford Invitational","Apr 1-2, 2016","1500","3:52.36","10th (F)"
"Minnesota","Streich, Shane","SR-4","Baldy Castillo Invitational","Mar 18-19, 2016","4x400","3:16.34","8th (F)"
"Minnesota","Streich, Shane","SR-4","Big Ten Indoor Track and Field Championships","Feb 26-27, 2016","DMR","9:48.87","6th (F)"
"Minnesota","Streich, Shane","SR-4","Snowshoe Open","Feb 19, 2016","600","1:19.79","2nd (F)"
"Minnesota","Streich, Shane","SR-4","Iowa State Classic","Feb 12-13, 2016","800","1:50.84","26th (F)"
"Minnesota","Streich, Shane","SR-4","Jack Johnson Classic","Jan 29-30, 2016","4x400","3:19.00","3rd (F)"
"Minnesota","Streich, Shane","SR-4","Minnesota/Wisconsin Dual","Jan 22, 2016","800","1:52.75","2nd (F)"
"Minnesota","Streich, Shane","SR-4","Northwest Open","Jan 9, 2016","600","1:21.45","4th (F)"
"Minnesota","Tinch, Cordell","RS/Una","","","","",""
"Minnesota","Wagner, Robert","FR-1","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","32:03.9","44th"
"Minnesota","Wagner, Robert","FR-1","Big Ten Championships","Oct 28, 2018","8K","25:02.1","56th"
"Minnesota","Wagner, Robert","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:45.7","28th"
"Minnesota","Wagner, Robert","FR-1","Roy Griak Invitational","Sep 29, 2018","8K","25:49.8","53rd"
"Minnesota","Wagner, Robert","FR-1","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","8K","25:47.6","28th"
"Minnesota","Wagner, Robert","FR-1","UW La Crosse Final Qualifier","May 17, 2018","1500","3:58.12","(F)"
"Minnesota","Wagner, Robert","FR-1","Bolstorff Twilight","Apr 26, 2018","1500","4:06.21","2nd (F)"
"Nebraska","Bates, Ryan","RS/Una","2018 Nebraska Invitational","May 5, 2018","1500","3:59.32","5th (F)"
"Nebraska","Bates, Ryan","RS/Una","Prairie Wolf Outdoor Invitational 2018","Apr 26, 2018","1500","4:05.99","1st (F)"
"Nebraska","Bates, Ryan","RS/Una","Kansas Relays","Apr 18-21, 2018","3000S","9:45.64","4th (F)"
"Nebraska","Bates, Ryan","RS/Una","John McDonnell Invitational","Apr 13-14, 2018","3000S","10:11.96","6th (F)"
"Nebraska","Bates, Ryan","RS/Una","2018 Nebraska Tune-Up","Feb 16, 2018","800","2:03.47","29th (F)"
"Nebraska","Bates, Ryan","RS/Una","Woody Greeno/Jay Dirksen University Division","Sep 16, 2017","4.96M","27:47.8","44th"
"Nebraska","Bates, Ryan","RS/Una","Augustana Twilight XC Meet","Sep 1, 2017","4M","20:49.5","12th"
"Nebraska","Bates, Ryan","RS/Una","2017 Nebraska Tune-Up","Feb 17, 2017","Mile","4:31.77","23rd (F)"
"Nebraska","Bates, Ryan","RS/Una","Augie Twilight","Sep 2, 2016","4K","20:37.7","26th"
"Nebraska","Bates, Ryan","RS/Una","2016 Nebraska Invitational","May 7, 2016","3000","8:46.58","2nd (F)"
"Nebraska","Bates, Ryan","RS/Una","NWU Spring Invitational","Apr 28, 2016","1500","4:01.48","1st (F)"
"Nebraska","Bates, Ryan","RS/Una","Kansas Relays","Apr 20-23, 2016","5000","15:34.32","7th (F)"
"Nebraska","Bates, Ryan","RS/Una","Wichita State KT Woodman Classic","Apr 13-16, 2016","1500","4:03.99","18th (F)"
"Nebraska","Bates, Ryan","RS/Una","2016 Husker Spring Invitational","Apr 9, 2016","3000","8:49.88","3rd (F)"
"Nebraska","Bates, Ryan","RS/Una","2016 Nebraska Tune-Up","Feb 19, 2016","4x400","3:24.60","6th (F)"
"Nebraska","Bates, Ryan","RS/Una","1st Annual Indoor Gorilla Classic","Feb 12-13, 2016","3000","8:40.19","2nd (F)"
"Nebraska","Bates, Ryan","RS/Una","NWU Invitational","Feb 6, 2016","Mile","4:27.78","3rd (F)"
"Nebraska","Bates, Ryan","RS/Una","2016 Mark Colligan Memorial","Jan 23, 2016","Mile","4:19.21","16th (F)"
"Nebraska","Bates, Ryan","RS/Una","2016 Holiday Inn Invitational","Jan 15-16, 2016","DMR","10:28.73","5th (F)"
"Nebraska","De Spong, Jordan","JR-3","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","33:22.5","128th"
"Nebraska","De Spong, Jordan","JR-3","Big Ten Championships","Oct 28, 2018","8K","24:58.7","53rd"
"Nebraska","De Spong, Jordan","JR-3","Bradley Pink Classic","Oct 12, 2018","8K","26:02.1","100th"
"Nebraska","De Spong, Jordan","JR-3","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","8K","27:44.5","83rd"
"Nebraska","De Spong, Jordan","JR-3","Augustana Twilight XC Meet","Aug 31, 2018","7K","22:04.2","12th"
"Nebraska","De Spong, Jordan","JR-3","2018 Nebraska Invitational","May 5, 2018","1500","4:20.76","20th (F)"
"Nebraska","De Spong, Jordan","JR-3","Texas Tech Corky/Crofoot Shootout","Apr 27, 2018","1500","4:04.07","4th (F)"
"Nebraska","De Spong, Jordan","JR-3","John McDonnell Invitational","Apr 13-14, 2018","1500","3:57.02","13th (F)"
"Nebraska","De Spong, Jordan","JR-3","Pac-12+ vs Big Ten Invitational","Mar 23-24, 2018","4x400","3:27.06","9th (F)"
"Nebraska","De Spong, Jordan","JR-3","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","DMR","10:01.35","10th (F)"
"Nebraska","De Spong, Jordan","JR-3","2018 Nebraska Tune-Up","Feb 16, 2018","Mile","DNF",""
"Nebraska","De Spong, Jordan","JR-3","Iowa State Classic","Feb 9-10, 2018","800","1:52.82","43rd (F)"
"Nebraska","De Spong, Jordan","JR-3","2018 Frank Sevigne Husker Invite","Feb 2-3, 2018","Mile","4:06.41","1st (F)"
"Nebraska","De Spong, Jordan","JR-3","2018 Mark Colligan Memorial","Jan 20, 2018","Mile","4:15.40","4th (F)"
"Nebraska","De Spong, Jordan","JR-3","2018 Graduate Classic","Jan 12-13, 2018","DMR","10:05.31","1st (F)"
"Nebraska","De Spong, Jordan","JR-3","Big Ten Cross Country Championships","Oct 29, 2017","8K","26:00.9","85th"
"Nebraska","De Spong, Jordan","JR-3","Bradley Pink Classic","Oct 13, 2017","4.97M","25:43.4","49th"
"Nebraska","De Spong, Jordan","JR-3","2017 Sam Bell Invitational","Sep 30, 2017","8K","25:17.0","23rd"
"Nebraska","De Spong, Jordan","JR-3","Woody Greeno/Jay Dirksen University Division","Sep 16, 2017","4.96M","26:21.1","11th"
"Nebraska","De Spong, Jordan","JR-3","2017 Nebraska Invitational","May 6, 2017","1500","3:47.39","1st (F)"
"Nebraska","De Spong, Jordan","JR-3","2017 Prairie Wolf Invite","Apr 27, 2017","10,000","DNF","1st (F)"
"Nebraska","De Spong, Jordan","JR-3","2017 Husker Spring Invitational","Apr 8, 2017","3000","DNF","6th (F)"
"Nebraska","De Spong, Jordan","JR-3","1st Annual Reiver's April FoolsClassic","Mar 31 - Apr 1, 2017","1500","3:58.81","1st (F)"
"Nebraska","De Spong, Jordan","JR-3","2017 Nebraska Tune-Up","Feb 17, 2017","Mile","4:16.89","7th (F)"
"Nebraska","De Spong, Jordan","JR-3","NCAA Division I Midwest Region Cross Country Championships","Nov 11, 2016","10K","32:08.3","91st"
"Nebraska","De Spong, Jordan","JR-3","Big 10 Championships","Oct 30, 2016","8K","26:53.1","93rd"
"Nebraska","De Spong, Jordan","JR-3","ISU adidas Pre Nationals","Oct 15, 2016","8K","26:26.8","233rd"
"Nebraska","De Spong, Jordan","JR-3","Joe Piane Invitational","Sep 30, 2016","5M","25:17.3","134th"
"Nebraska","De Spong, Jordan","JR-3","Augie Twilight","Sep 2, 2016","4K","19:20.8","6th"
"Nebraska","De Spong, Jordan","JR-3","2016 Nebraska Invitational","May 7, 2016","3000","8:41.12","1st (F)"
"Nebraska","De Spong, Jordan","JR-3","2016 Drake Relays presented by Hy-Vee","Apr 27-30, 2016","4x1600","16:40.71","3rd (F)"
"Nebraska","De Spong, Jordan","JR-3","Kansas Relays","Apr 20-23, 2016","800","1:55.50","4th (F)"
"Nebraska","De Spong, Jordan","JR-3","Texas Invitational","Apr 16, 2016","800","1:56.85","18th (F)"
"Nebraska","De Spong, Jordan","JR-3","2016 Husker Spring Invitational","Apr 9, 2016","1500","3:59.69","2nd (F)"
"Nebraska","De Spong, Jordan","JR-3","Pac-12 vs Big 10 Invitational","Mar 25-26, 2016","4x400","3:33.34","11th (F)"
"Nebraska","De Spong, Jordan","JR-3","2016 Nebraska Tune-Up","Feb 19, 2016","800","1:52.33","5th (F)"
"Nebraska","De Spong, Jordan","JR-3","Tyson Invitational","Feb 12-13, 2016","DMR","9:57.77","3rd (F)"
"Nebraska","De Spong, Jordan","JR-3","41st Annual Frank Sevigne Husker Invitational","Feb 5-6, 2016","Mile","4:14.85","8th (F)"
"Nebraska","De Spong, Jordan","JR-3","2016 Mark Colligan Memorial","Jan 23, 2016","800","1:55.62","7th (F)"
"Nebraska","De Spong, Jordan","JR-3","2016 Holiday Inn Invitational","Jan 15-16, 2016","DMR","9:59.44","1st (F)"
"Nebraska","Eastman, Ryan","FR-1","Big Ten Championships","Oct 28, 2018","8K","25:40.9","83rd"
"Nebraska","Eastman, Ryan","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","26:33.7","206th"
"Nebraska","Eastman, Ryan","FR-1","Loyola Lakefront Collegiate Invitational","Sep 29, 2018","8K","25:13.7","44th"
"Nebraska","Eastman, Ryan","FR-1","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","8K","27:00.5","72nd"
"Nebraska","Eastman, Ryan","FR-1","Augustana Twilight XC Meet","Aug 31, 2018","7K","22:38.9","34th"
"Nebraska","Fangmeier, Aubrey","RS/Una","","","","",""
"Nebraska","Fenner, Sadio","FR-1","Bradley Pink Classic","Oct 12, 2018","8K","26:54.7","207th"
"Nebraska","Fenner, Sadio","FR-1","Loyola Lakefront Collegiate Invitational","Sep 29, 2018","8K","26:47.5","225th"
"Nebraska","Fenner, Sadio","FR-1","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","8K","28:18.0","97th"
"Nebraska","Fenner, Sadio","FR-1","Augustana Twilight XC Meet","Aug 31, 2018","7K","22:38.8","33rd"
"Nebraska","Fleming, Myles","FR-1","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","32:54.1","95th"
"Nebraska","Fleming, Myles","FR-1","Big Ten Championships","Oct 28, 2018","8K","25:12.0","69th"
"Nebraska","Fleming, Myles","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:51.4","167th"
"Nebraska","Fleming, Myles","FR-1","Loyola Lakefront Collegiate Invitational","Sep 29, 2018","8K","25:38.2","91st"
"Nebraska","Fleming, Myles","FR-1","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","8K","25:40.1","23rd"
"Nebraska","Fleming, Myles","FR-1","Augustana Twilight XC Meet","Aug 31, 2018","7K","22:15.2","16th"
"Nebraska","Flood, Ryan","FR-1","Bradley Pink Classic","Oct 12, 2018","8K","27:12.5","233rd"
"Nebraska","Flood, Ryan","FR-1","Loyola Lakefront Collegiate Invitational","Sep 29, 2018","8K","26:39.9","218th"
"Nebraska","Freyhof, Mark","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:37.6","103rd"
"Nebraska","Freyhof, Mark","SO-2","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","31:08.9","10th"
"Nebraska","Freyhof, Mark","SO-2","Big Ten Championships","Oct 28, 2018","8K","24:10.0","18th"
"Nebraska","Freyhof, Mark","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:38.2","50th"
"Nebraska","Freyhof, Mark","SO-2","Loyola Lakefront Collegiate Invitational","Sep 29, 2018","8K","24:28.0","11th"
"Nebraska","Freyhof, Mark","SO-2","Woody Greeno/Jay Dirksen Invitational","Sep 15, 2018","8K","24:48.0","7th"
"Nebraska","Freyhof, Mark","SO-2","Augustana Twilight XC Meet","Aug 31, 2018","7K","21:26.4","2nd"
"Nebraska","Freyhof, Mark","SO-2","Big Ten Championships","May 11-13, 2018","10,000","31:21.02","16th (F)"
"Nebraska","Freyhof, Mark","SO-2","Texas Tech Corky/Crofoot Shootout","Apr 27, 2018","5000","15:10.98","3rd (F)"
"Nebraska","Freyhof, Mark","SO-2","Kansas Relays","Apr 18-21, 2018","5000","14:41.54","5th (F)"
"Nebraska","Freyhof, Mark","SO-2","John McDonnell Invitational","Apr 13-14, 2018","3000","8:41.76","4th (F)"
"Nebraska","Freyhof, Mark","SO-2","San Francisco State Distance Carnival","Mar 30-31, 2018","10,000","30:35.59","33rd (F)"
"Nebraska","Freyhof, Mark","SO-2","Big Ten Indoor Track and Field Championships","Feb 23-24, 2018","5000","14:28.82","17th (F)"
"Nebraska","Freyhof, Mark","SO-2","2018 Nebraska Tune-Up","Feb 16, 2018","Mile","4:21.96","16th (F)"
"Nebraska","Freyhof, Mark","SO-2","Iowa State Classic","Feb 9-10, 2018","5000","14:26.02","35th (F)"
"Nebraska","Freyhof, Mark","SO-2","2018 Frank Sevigne Husker Invite","Feb 2-3, 2018","3000","8:28.64","5th (F)"
"Nebraska","Freyhof, Mark","SO-2","2018 Mark Colligan Memorial","Jan 20, 2018","3000","8:35.01","8th (F)"
"Nebraska","Freyhof, Mark","SO-2","2018 Graduate Classic","Jan 12-13, 2018","3000","8:37.98","7th (F)"
"Nebraska","Freyhof, Mark","SO-2","NCAA Division I Midwest Region Cross Country Championships","Nov 10, 2017","10K","30:30.0","75th"
"Nebraska","Freyhof, Mark","SO-2","Big Ten Cross Country Championships","Oct 29, 2017","8K","25:13.3","47th"
"Nebraska","Freyhof, Mark","SO-2","2017 Sam Bell Invitational","Sep 30, 2017","8K","25:00.0","14th"
"Nebraska","Freyhof, Mark","SO-2","Woody Greeno/Jay Dirksen University Division","Sep 16, 2017","4.96M","25:51.0","5th"
"Nebraska","Freyhof, Mark","SO-2","Augustana Twilight XC Meet","Sep 1, 2017","4M","19:47.0","3rd"
"Nebraska","Freyhof, Mark","SO-2","2017 Nebraska Invitational","May 6, 2017","3000","8:45.52","3rd (F)"
"Nebraska","Freyhof, Mark","SO-2","2017 Prairie Wolf Invite","Apr 27, 2017","10,000","31:21.42","1st (F)"
"Nebraska","Freyhof, Mark","SO-2","2017 Husker Spring Invitational","Apr 8, 2017","3000","8:49.49","3rd (F)"
"Nebraska","Freyhof, Mark","SO-2","1st Annual Reiver's April FoolsClassic","Mar 31 - Apr 1, 2017","5000","14:59.52","1st (F)"
"Nebraska","Freyhof, Mark","SO-2","2017 Nebraska Tune-Up","Feb 17, 2017","3000","8:51.38","9th (F)"
"Nebraska","Freyhof, Mark","SO-2","42nd Annual Frank Sevigne Husker Invitational","Feb 3-4, 2017","5000","15:24.72","16th (F)"
"Nebraska","Freyhof, Mark","SO-2","Augie Twilight","Sep 2, 2016","4K","19:25.3","9th"
"Nebraska","Karl II, Eric","SR-4","Bradley Pink Classic","Oct 12, 2018","8K","26:55.8","208th"
"Nebraska","Karl II, Eric","SR-4","Augustana Twilight XC Meet","Aug 31, 2018","7K","22:26.9","20th"
"Nebraska","Karl II, Eric","SR-4","2018 Nebraska Invitational","May 5, 2018","3000","9:07.34","7th (F)"
"Nebraska","Karl II, Eric","SR-4","Prairie Wolf Outdoor Invitational 2018","Apr 26, 2018","5000","15:49.19","4th (F)"
"Nebraska","Karl II, Eric","SR-4","Kansas Relays","Apr 18-21, 2018","5000","15:33.98","16th (F)"
"Nebraska","Karl II, Eric","SR-4","2018 Nebraska Tune-Up","Feb 16, 2018","5000","15:22.75","7th (F)"
"Nebraska","Karl II, Eric","SR-4","2018 Frank Sevigne Husker Invite","Feb 2-3, 2018","5000","15:21.67","11th (F)"
"Nebraska","Karl II, Eric","SR-4","2018 Mark Colligan Memorial","Jan 20, 2018","3000","9:08.27","16th (F)"
"Nebraska","Karl II, Eric","SR-4","NCAA Division I Midwest Region Cross Country Championships","Nov 10, 2017","10K","31:03.6","114th"
"Nebraska","Karl II, Eric","SR-4","Big Ten Cross Country Championships","Oct 29, 2017","8K","25:45.1","75th"
"Nebraska","Karl II, Eric","SR-4","Bradley Pink Classic","Oct 13, 2017","4.97M","25:38.7","44th"
"Nebraska","Karl II, Eric","SR-4","2017 Sam Bell Invitational","Sep 30, 2017","8K","25:58.0","45th"
"Nebraska","Karl II, Eric","SR-4","Woody Greeno/Jay Dirksen University Division","Sep 16, 2017","4.96M","26:20.3","10th"
"Nebraska","Karl II, Eric","SR-4","Augustana Twilight XC Meet","Sep 1, 2017","4M","20:12.2","7th"
"Nebraska","Karl II, Eric","SR-4","2017 Nebraska Invitational","May 6, 2017","3000","8:59.61","6th (F)"
"Nebraska","Karl II, Eric","SR-4","2017 Husker Spring Invitational","Apr 8, 2017","3000","9:17.45","6th (F)"
"Nebraska","Karl II, Eric","SR-4","2017 Nebraska Tune-Up","Feb 17, 2017","3000","9:02.71","17th (F)"
"Nebraska","Karl II, Eric","SR-4","2017 Holiday Inn Invitational","Jan 13-14, 2017","5000","15:23.41","8th (F)"
"Nebraska","Karl II, Eric","SR-4","ISU adidas Pre Nationals","Oct 15, 2016","8K","27:20.7","39th"
"Nebraska","Karl II, Eric","SR-4","Woody Greeno/Jay Dirksen Invitational","Sep 17, 2016","8K","27:25.2","48th"
"Nebraska","Karl II, Eric","SR-4","Augie Twilight","Sep 2, 2016","4K","19:56.2","18th"
"Nebraska","Karl II, Eric","SR-4","NWU Invitational","Feb 6, 2016","3000","9:10.65","5th (F)"
"Nebraska","Karl II, Eric","SR-4","Big Ten Championships","Nov 1, 2015","8K","27:57.8","102nd"
"Nebraska","Karl II, Eric","SR-4","Bradley 'Pink' Classic Invitational","Oct 16, 2015","4.97M","27:36.6","207th"
"Nebraska","Karl II, Eric","SR-4","Rim Rock Collegiate Classic","Oct 3, 2015","8K","27:13.9","96th"
"Nebraska","Karl II, Eric","SR-4","2015 Woody Greeno/Nebraska Inv","Sep 19, 2015","4.97M","27:58.3","61st"
"Nebraska","Karl II, Eric","SR-4","Augustana Twilight XC Meet","Sep 4, 2015","4K","20:46.7","14th"
"Nebraska","Karl II, Eric","SR-4","2015 Bob Timmons Dual Classic","Sep 1, 2015","4.97K","27:58.3","62nd"
"Nebraska","Kennedy, Ryan","FR-1","Bradley Pink Classic","Oct 12, 2018","8K","26:06.5","108th"
"Nebraska","Kennedy, Ryan","FR-1","Loyola Lakefront Collegiate Invitational","Sep 29, 2018","8K","25:43.5","99th"
