"selection1_name","selection1_selection2_name","selection1_selection2_year","selection1_selection2_selection3_name","selection1_selection2_selection3_Date","selection1_selection2_selection3_Event","selection1_selection2_selection3_Time","selection1_selection2_selection3_Place"
"Oklahoma","Williams, Zack","RS/Una","","","","",""
"Oklahoma State","Calhoun, Garrett","SO-2","Arturo Barrios Invitational","Oct 13, 2018","8K","26:30.7","113rd"
"Oklahoma State","Calhoun, Garrett","SO-2","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","1500","3:53.77","8th (P)"
"Oklahoma State","Calhoun, Garrett","SO-2","Arkansas Twilight","May 4, 2018","1500","3:46.94","4th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","National Relay Championships","Apr 27-28, 2018","4x1500","15:19.43","3rd (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","John McDonnell Invitational","Apr 13-14, 2018","1500","3:52.68","7th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Stanford Invitational","Mar 30-31, 2018","1500","3:57.01","6th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Arkansas Spring Invitational","Mar 23-24, 2018","800","1:53.38","6th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","800","1:52.95","7th (P)"
"Oklahoma State","Calhoun, Garrett","SO-2","2018 Husky Classic","Feb 9-10, 2018","Mile","4:11.04","50th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Razorback Invitational","Jan 26-27, 2018","800","1:51.91","15th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Corky Classic","Jan 13, 2018","4x400","3:29.36","11th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","800","1:55.99","16th (P)"
"Oklahoma State","Calhoun, Garrett","SO-2","Arkansas Twilight","May 5, 2017","1500","DNF","4th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","2017 Drake Relays presented by Hy-Vee","Apr 26-29, 2017","DMR","9:57.86","1st (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","John McDonnell Invitational","Apr 21-22, 2017","800","1:52.43","3rd (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Jim Click Shootout","Apr 8, 2017","4x400","3:33.90","7th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Arkansas Spring Invitational","Mar 24-25, 2017","1500","3:59.93","9th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Tulsa Duels","Mar 17-18, 2017","1500","3:59.22","2nd (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Big 12 Indoor Track & Field Championships","Feb 24-25, 2017","800","1:54.73","12th (P)"
"Oklahoma State","Calhoun, Garrett","SO-2","Arkansas Qualifier","Feb 17, 2017","800","1:53.77","4th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Razorback Invitational","Jan 27-28, 2017","800","1:58.36","30th (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","Kansas State DeLoss Dodds Invitational","Jan 20-21, 2017","4x400","3:26.68","2nd (F)"
"Oklahoma State","Calhoun, Garrett","SO-2","2017 Holiday Inn Invitational","Jan 13-14, 2017","1000","2:31.93","9th (F)"
"Oklahoma State","Castro, Juan Diego","FR-1","","","","",""
"Oklahoma State","Dayani, Adam","FR-1","","","","",""
"Oklahoma State","Haines, Alec","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","31:36.2","195th"
"Oklahoma State","Haines, Alec","SO-2","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","32:02.1","42nd"
"Oklahoma State","Haines, Alec","SO-2","Big 12 Cross Country Championships","Oct 26, 2018","8K","24:40.6","16th"
"Oklahoma State","Haines, Alec","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","25:14.5","180th"
"Oklahoma State","Haines, Alec","SO-2","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","1500","3:54.00","9th (P)"
"Oklahoma State","Haines, Alec","SO-2","Arkansas Twilight","May 4, 2018","1500","3:54.89","14th (F)"
"Oklahoma State","Haines, Alec","SO-2","John McDonnell Invitational","Apr 13-14, 2018","1500","4:00.18","17th (F)"
"Oklahoma State","Haines, Alec","SO-2","Stanford Invitational","Mar 30-31, 2018","5000","DNF",""
"Oklahoma State","Haines, Alec","SO-2","Arkansas Spring Invitational","Mar 23-24, 2018","1500","3:54.89","9th (F)"
"Oklahoma State","Haines, Alec","SO-2","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","5000","15:14.79","20th (F)"
"Oklahoma State","Haines, Alec","SO-2","2018 Husky Classic","Feb 9-10, 2018","3000","8:14.28","54th (F)"
"Oklahoma State","Haines, Alec","SO-2","Razorback Invitational","Jan 26-27, 2018","Mile","4:13.23","24th (F)"
"Oklahoma State","Haines, Alec","SO-2","NCAA Division I Midwest Region Cross Country Championships","Nov 10, 2017","10K","31:25.8","136th"
"Oklahoma State","Haines, Alec","SO-2","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","25:22.2","52nd"
"Oklahoma State","Haines, Alec","SO-2","Penn State National Open","Oct 13, 2017","8.4K","26:00.8","22nd"
"Oklahoma State","Haines, Alec","SO-2","OSU Cowboy Jamboree Men's 8K (Orange)","Sep 30, 2017","8K","25:43.8","38th"
"Oklahoma State","Haines, Alec","SO-2","USATF Junior Championships","Jun 22-24, 2017","5000","14:27.42","2nd (F)"
"Oklahoma State","Haines, Alec","SO-2","Big 12 Indoor Track & Field Championships","Feb 24-25, 2017","3000","8:17.72","10th (F)"
"Oklahoma State","Haines, Alec","SO-2","Arkansas Qualifier","Feb 17, 2017","Mile","4:07.65","5th (F)"
"Oklahoma State","Haines, Alec","SO-2","Razorback Invitational","Jan 27-28, 2017","3000","8:18.76","13th (F)"
"Oklahoma State","Haines, Alec","SO-2","2017 Holiday Inn Invitational","Jan 13-14, 2017","Mile","4:11.32","3rd (F)"
"Oklahoma State","Haines, Alec","SO-2","Kansas State Winter Invitational","Dec 10, 2016","1000","2:30.15","9th (F)"
"Oklahoma State","Hatte, Ashenafi","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","29:51.0","27th"
"Oklahoma State","Hatte, Ashenafi","JR-3","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","31:03.1","5th"
"Oklahoma State","Hatte, Ashenafi","JR-3","Big 12 Cross Country Championships","Oct 26, 2018","8K","23:40.0","3rd"
"Oklahoma State","Hatte, Ashenafi","JR-3","Arturo Barrios Invitational","Oct 13, 2018","8K","23:52.7","1st"
"Oklahoma State","Hatte, Ashenafi","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","23:36.3","13th"
"Oklahoma State","Hatte, Ashenafi","JR-3","NCAA West Preliminary Round","May 24-26, 2018","5000","14:03.01","24th (P)"
"Oklahoma State","Hatte, Ashenafi","JR-3","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","1500","3:49.48","5th (P)"
"Oklahoma State","Hatte, Ashenafi","JR-3","Arkansas Twilight","May 4, 2018","1500","3:46.56","3rd (F)"
"Oklahoma State","Hatte, Ashenafi","JR-3","National Relay Championships","Apr 27-28, 2018","DMR","9:56.01","8th (F)"
"Oklahoma State","Hatte, Ashenafi","JR-3","Stanford Invitational","Mar 30-31, 2018","5000","14:00.87","10th (F)"
"Oklahoma State","Hatte, Ashenafi","JR-3","Arkansas Spring Invitational","Mar 23-24, 2018","1500","DNF",""
"Oklahoma State","Hatte, Ashenafi","JR-3","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","5000","14:11.39","8th (F)"
"Oklahoma State","Hatte, Ashenafi","JR-3","2018 Husky Classic","Feb 9-10, 2018","3000","8:04.96","26th (F)"
"Oklahoma State","Hatte, Ashenafi","JR-3","Razorback Invitational","Jan 26-27, 2018","Mile","4:09.97","17th (F)"
"Oklahoma State","Kenville, Nick","FR-1","Arturo Barrios Invitational","Oct 13, 2018","8K","26:44.9","135th"
"Oklahoma State","Kenville, Nick","FR-1","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","26:27.5","79th"
"Oklahoma State","Kenville, Nick","FR-1","Arkansas Twilight","May 4, 2018","1500","3:59.08","22nd (F)"
"Oklahoma State","Kenville, Nick","FR-1","John Jacobs Invitational","Apr 20-21, 2018","1500","4:09.74","1st (F)"
"Oklahoma State","Kenville, Nick","FR-1","John McDonnell Invitational","Apr 13-14, 2018","3000","9:05.95","10th (F)"
"Oklahoma State","Kenville, Nick","FR-1","Arkansas Qualifier","Feb 16, 2018","Mile","4:21.49","6th (F)"
"Oklahoma State","Kenville, Nick","FR-1","Razorback Invitational","Jan 26-27, 2018","Mile","4:31.97","33rd (F)"
"Oklahoma State","Kenville, Nick","FR-1","K-State Winter Invitational","Dec 9, 2017","Mile","4:32.53","6th (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","Big 12 Cross Country Championships","Oct 26, 2018","8K","25:37.4","39th"
"Oklahoma State","Khosla, Sukhi","JR-3","Arturo Barrios Invitational","Oct 13, 2018","8K","25:25.1","41st"
"Oklahoma State","Khosla, Sukhi","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:25.7","94th"
"Oklahoma State","Khosla, Sukhi","JR-3","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","25:26.4","56th"
"Oklahoma State","Khosla, Sukhi","JR-3","NCAA Division I West Preliminary Round","May 25-27, 2017","1500","3:54.31","28th (P)"
"Oklahoma State","Khosla, Sukhi","JR-3","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","1500","3:52.11","7th (P)"
"Oklahoma State","Khosla, Sukhi","JR-3","Arkansas Twilight","May 5, 2017","1500","3:45.69","2nd (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","John McDonnell Invitational","Apr 21-22, 2017","1500","3:55.00","18th (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","Jim Click Shootout","Apr 8, 2017","1500","3:56.09","2nd (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","Stanford Invitational","Mar 31 - Apr 1, 2017","1500","3:51.57","7th (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","Arkansas Spring Invitational","Mar 24-25, 2017","1500","3:54.93","4th (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","Tulsa Duels","Mar 17-18, 2017","800","1:58.29","2nd (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","Big 12 Indoor Track & Field Championships","Feb 24-25, 2017","3000","8:51.25","27th (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","2017 Husky Classic","Feb 10-11, 2017","Mile","4:12.43","63rd (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","Razorback Invitational","Jan 27-28, 2017","Mile","4:26.46","20th (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","Kansas State DeLoss Dodds Invitational","Jan 20-21, 2017","1000","2:35.28","8th (F)"
"Oklahoma State","Khosla, Sukhi","JR-3","2016 Big 12 Cross Country Championships","Oct 29, 2016","8K","27:10.1","54th"
"Oklahoma State","Khosla, Sukhi","JR-3","Penn State National Open","Oct 14, 2016","8.4K","26:33.5","91st"
"Oklahoma State","Khosla, Sukhi","JR-3","OSU Cowboy Jamboree","Sep 24, 2016","8K","27:41.4","35th"
"Oklahoma State","Kosgei, Felix","JR-3","","","","",""
"Oklahoma State","Krewson, Owen","FR-1","Big 12 Cross Country Championships","Oct 26, 2018","8K","25:56.6","49th"
"Oklahoma State","Krewson, Owen","FR-1","Arturo Barrios Invitational","Oct 13, 2018","8K","25:51.7","70th"
"Oklahoma State","Krewson, Owen","FR-1","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","26:10.4","71st"
"Oklahoma State","Krewson, Owen","FR-1","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","3000S","9:29.23","8th (F)"
"Oklahoma State","Krewson, Owen","FR-1","National Relay Championships","Apr 27-28, 2018","3000S","9:42.34","12th (F)"
"Oklahoma State","Krewson, Owen","FR-1","John McDonnell Invitational","Apr 13-14, 2018","3000","8:52.22","8th (F)"
"Oklahoma State","Krewson, Owen","FR-1","2018 Jimmy John's ORU Invite","Mar 31, 2018","1500","4:11.20","13th (F)"
"Oklahoma State","Krewson, Owen","FR-1","Tulsa Duels","Mar 16-17, 2018","2000S","6:19.08","3rd (F)"
"Oklahoma State","Krewson, Owen","FR-1","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","5000","15:01.16","18th (F)"
"Oklahoma State","Krewson, Owen","FR-1","2018 Husky Classic","Feb 9-10, 2018","3000","8:28.42","90th (F)"
"Oklahoma State","Krewson, Owen","FR-1","Razorback Invitational","Jan 26-27, 2018","Mile","4:18.13","31st (F)"
"Oklahoma State","Krewson, Owen","FR-1","Corky Classic","Jan 13, 2018","3000","8:50.24","7th (F)"
"Oklahoma State","Krewson, Owen","FR-1","K-State Winter Invitational","Dec 9, 2017","1000","2:38.21","5th (F)"
"Oklahoma State","Ledesma, Ayrton","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","32:36.6","233rd"
"Oklahoma State","Ledesma, Ayrton","JR-3","Big 12 Cross Country Championships","Oct 26, 2018","8K","25:28.6","33rd"
"Oklahoma State","Ledesma, Ayrton","JR-3","Arturo Barrios Invitational","Oct 13, 2018","8K","26:08.6","90th"
"Oklahoma State","Ledesma, Ayrton","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","25:25.8","197th"
"Oklahoma State","Martinez, Luis","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:22.4","66th"
"Oklahoma State","Martinez, Luis","SR-4","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","31:17.9","14th"
"Oklahoma State","Martinez, Luis","SR-4","Big 12 Cross Country Championships","Oct 26, 2018","8K","23:43.4","4th"
"Oklahoma State","Martinez, Luis","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:23.9","88th"
"Oklahoma State","Martinez, Luis","SR-4","NCAA West Preliminary Round","May 24-26, 2018","10,000","29:58.03","27th (P)"
"Oklahoma State","Martinez, Luis","SR-4","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","10,000","30:56.74","2nd (F)"
"Oklahoma State","Martinez, Luis","SR-4","Arkansas Twilight","May 4, 2018","1500","DNF",""
"Oklahoma State","Martinez, Luis","SR-4","National Relay Championships","Apr 27-28, 2018","DMR","9:56.01","8th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Stanford Invitational","Mar 30-31, 2018","10,000","29:16.78","19th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Arkansas Spring Invitational","Mar 23-24, 2018","1500","3:45.93","1st (F)"
"Oklahoma State","Martinez, Luis","SR-4","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","5000","14:04.42","3rd (F)"
"Oklahoma State","Martinez, Luis","SR-4","2018 Husky Classic","Feb 9-10, 2018","3000","8:04.60","25th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Razorback Invitational","Jan 26-27, 2018","Mile","4:08.49","9th (F)"
"Oklahoma State","Martinez, Luis","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:10.2","154th"
"Oklahoma State","Martinez, Luis","SR-4","NCAA Division I Midwest Region Cross Country Championships","Nov 10, 2017","10K","29:19.3","10th"
"Oklahoma State","Martinez, Luis","SR-4","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:12.5","2nd"
"Oklahoma State","Martinez, Luis","SR-4","Penn State National Open","Oct 13, 2017","8.4K","25:22.2","5th"
"Oklahoma State","Martinez, Luis","SR-4","OSU Cowboy Jamboree Men's 8K (Orange)","Sep 30, 2017","8K","24:45.0","6th"
"Oklahoma State","Martinez, Luis","SR-4","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","31:30.8","184th"
"Oklahoma State","Martinez, Luis","SR-4","NCAA Division I Midwest Region Cross Country Championships","Nov 11, 2016","10K","31:05.3","36th"
"Oklahoma State","Martinez, Luis","SR-4","2016 Big 12 Cross Country Championships","Oct 29, 2016","8K","25:41.9","5th"
"Oklahoma State","Martinez, Luis","SR-4","Penn State National Open","Oct 14, 2016","8.4K","25:14.4","11th"
"Oklahoma State","Martinez, Luis","SR-4","OSU Cowboy Jamboree","Sep 24, 2016","8K","25:48.7","6th"
"Oklahoma State","Martinez, Luis","SR-4","Big 12 Outdoor Track & Field Championships","May 13-15, 2016","3000S","9:28.48","12th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Arkansas Twilight","May 6, 2016","1500","3:52.35","6th (F)"
"Oklahoma State","Martinez, Luis","SR-4","John McDonnell Invitational","Apr 22-23, 2016","3000S","9:17.39","1st (F)"
"Oklahoma State","Martinez, Luis","SR-4","Stanford Invitational","Apr 1-2, 2016","5000","14:34.48","12th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Arkansas Spring Invitational","Mar 25-26, 2016","1500","3:53.40","9th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Big 12 Indoor Track & Field Championships","Feb 26-27, 2016","5000","14:40.08","13th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Husky Classic","Feb 12-13, 2016","3000","8:12.82","35th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Big 12 Outdoor Track & Field Championships","May 15-17, 2015","1500","4:01.70","15th (P)"
"Oklahoma State","Martinez, Luis","SR-4","Arkansas Twilight","May 1, 2015","1500","3:57.50","10th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Stanford Invitational","Apr 3-4, 2015","5000","14:27.53","12th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Arkansas Spring Invitational","Mar 27-28, 2015","1500","3:57.16","5th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Big 12 Indoor Track & Field Championships","Feb 27-28, 2015","3000","8:47.63","26th (F)"
"Oklahoma State","Martinez, Luis","SR-4","2015 UW Husky Classic","Feb 13, 2015","3000","8:13.03","30th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Razorback Invitational","Jan 30-31, 2015","Mile","4:07.06","8th (F)"
"Oklahoma State","Martinez, Luis","SR-4","KSU Deloss Dodds Triple Dual","Jan 24, 2015","1000","2:27.85","1st (F)"
"Oklahoma State","Martinez, Luis","SR-4","2014 Big 12 Cross Country Championship","Nov 1, 2014","8K","25:27.6","39th"
"Oklahoma State","Martinez, Luis","SR-4","Cowboy Jamboree","Sep 27, 2014","8K","25:10.8","4th"
"Oklahoma State","Martinez, Luis","SR-4","Kentucky Bluegrass Cross Country Invitational","Sep 13, 2014","8K","24:15.8","6th"
"Oklahoma State","Martinez, Luis","SR-4","Big 12 Outdoor Track and Field Championships","May 16-18, 2014","1500","3:58.89","6th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Arkansas Twilight","May 2, 2014","1500","3:51.03","7th (F)"
"Oklahoma State","Martinez, Luis","SR-4","John McDonnell Invitational","Apr 11-12, 2014","1500","3:58.10","8th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Stanford Invitational","Apr 4-5, 2014","1500","3:57.42","10th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Tulsa Duels 2014","Mar 21-22, 2014","4x400","3:34.04","5th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Big 12 Indoor Track & Field Championships","Feb 28 - Mar 1, 2014","3000","8:33.51","26th (F)"
"Oklahoma State","Martinez, Luis","SR-4","UW Husky Classic","Feb 14-15, 2014","3000","8:29.99","35th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Razorback Invitational","Jan 31 - Feb 1, 2014","Mile","4:07.88","2nd (F)"
"Oklahoma State","Martinez, Luis","SR-4","K-State Invitational","Jan 18, 2014","Mile","4:18.59","6th (F)"
"Oklahoma State","Martinez, Luis","SR-4","Kansas State Winter Invitational","Dec 14, 2013","Mile","4:20.47","1st (F)"
"Oklahoma State","Martinez, Luis","SR-4","Cowboy Jamboree","Sep 28, 2013","8K","26:33.5","56th"
"Oklahoma State","Mulcaire, Kevin","FR-1","NCAA West Preliminary Round","May 24-26, 2018","5000","14:21.82","37th (P)"
"Oklahoma State","Mulcaire, Kevin","FR-1","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","5000","14:46.35","6th (F)"
"Oklahoma State","Mulcaire, Kevin","FR-1","Arkansas Twilight","May 4, 2018","1500","3:46.41","1st (F)"
"Oklahoma State","Mulcaire, Kevin","FR-1","National Relay Championships","Apr 27-28, 2018","4x1500","15:19.43","3rd (F)"
"Oklahoma State","Mulcaire, Kevin","FR-1","Stanford Invitational","Mar 30-31, 2018","5000","14:05.02","16th (F)"
"Oklahoma State","Mulcaire, Kevin","FR-1","Arkansas Spring Invitational","Mar 23-24, 2018","1500","3:50.25","3rd (F)"
"Oklahoma State","Mulcaire, Kevin","FR-1","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","3000","8:18.43","9th (F)"
"Oklahoma State","Mulcaire, Kevin","FR-1","2018 Husky Classic","Feb 9-10, 2018","3000","8:06.75","33rd (F)"
"Oklahoma State","Mulcaire, Kevin","FR-1","Razorback Invitational","Jan 26-27, 2018","Mile","4:08.84","10th (F)"
"Oklahoma State","Mulcaire, Kevin","FR-1","K-State Winter Invitational","Dec 9, 2017","1000","2:37.65","4th (F)"
"Oklahoma State","Perez, Jorge","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","32:47.6","241st"
"Oklahoma State","Perez, Jorge","JR-3","Big 12 Cross Country Championships","Oct 26, 2018","8K","24:36.0","15th"
"Oklahoma State","Perez, Jorge","JR-3","Arturo Barrios Invitational","Oct 13, 2018","8K","24:46.2","14th"
"Oklahoma State","Perez, Jorge","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:54.6","158th"
"Oklahoma State","Perez, Jorge","JR-3","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","10,000","31:54.37","11th (F)"
"Oklahoma State","Perez, Jorge","JR-3","Stanford Invitational","Mar 30-31, 2018","10,000","30:39.86","31st (F)"
"Oklahoma State","Priddey, Isaiah","FR-1","","","","",""
"Oklahoma State","Quigley, Bryce","FR-1","NCAA DI Cross Country Championships","Nov 17, 2018","10K","31:15.8","171st"
"Oklahoma State","Quigley, Bryce","FR-1","NCAA Division I Midwest Region Cross Country Championships","Nov 09, 2018","10K","32:55.3","96th"
"Oklahoma State","Quigley, Bryce","FR-1","Big 12 Cross Country Championships","Oct 26, 2018","8K","24:52.7","23rd"
"Oklahoma State","Quigley, Bryce","FR-1","Arturo Barrios Invitational","Oct 13, 2018","8K","25:17.9","35th"
"Oklahoma State","Quigley, Bryce","FR-1","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:53.7","10th"
"Oklahoma State","Quigley, Bryce","FR-1","Big 12 Conference Outdoor Track and Field Championships","05/11 - May 13, 2018","3000S","9:28.46","7th (F)"
"Oklahoma State","Quigley, Bryce","FR-1","National Relay Championships","04/27 - Apr 28, 2018","3000S","9:22.29","7th (F)"
"Oklahoma State","Quigley, Bryce","FR-1","John McDonnell Invitational","04/13 - Apr 14, 2018","3000","8:33.81","1st (F)"
"Oklahoma State","Quigley, Bryce","FR-1","2018 Jimmy John's ORU Invite","Mar 31, 2018","4x400","3:26.76","7th (F)"
"Oklahoma State","Quigley, Bryce","FR-1","Tulsa Duels","03/16 - Mar 17, 2018","2000S","6:25.79","4th (F)"
"Oklahoma State","Quigley, Bryce","FR-1","Big 12 Indoor Track & Field Championships","02/23 - Feb 24, 2018","5000","14:54.69","14th (F)"
"Oklahoma State","Quigley, Bryce","FR-1","Tyson Invitational","02/09 - Feb 10, 2018","3000","8:28.12","8th (F)"
"Oklahoma State","Quigley, Bryce","FR-1","Razorback Invitational","01/26 - Jan 27, 2018","3000","8:38.94","23rd (F)"
"Oklahoma State","Quigley, Bryce","FR-1","Corky Classic","Jan 13, 2018","3000","8:37.27","3rd (F)"
"Oklahoma State","Quigley, Bryce","FR-1","K-State Winter Invitational","Dec 09, 2017","Mile","4:21.43","3rd (F)"
"Oklahoma State","Rodriguez, Isai","FR-1","NCAA DI Cross Country Championships","Nov 17, 2018","10K","29:10.5","4th"
"Oklahoma State","Rodriguez, Isai","FR-1","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","30:42.5","2nd"
"Oklahoma State","Rodriguez, Isai","FR-1","Big 12 Cross Country Championships","Oct 26, 2018","8K","23:26.2","2nd"
"Oklahoma State","Rodriguez, Isai","FR-1","Arturo Barrios Invitational","Oct 13, 2018","8K","23:52.8","2nd"
"Oklahoma State","Rodriguez, Isai","FR-1","NCAA West Preliminary Round","May 24-26, 2018","5000","13:53.73","14th (P)"
"Oklahoma State","Rodriguez, Isai","FR-1","Big 12 Conference Outdoor Track and Field Championships","May 11-13, 2018","5000","14:35.22","3rd (F)"
"Oklahoma State","Rodriguez, Isai","FR-1","2018 Cardinal Classic","Apr 20-21, 2018","5000","14:03.13","14th (F)"
"Oklahoma State","Rodriguez, Isai","FR-1","Stanford Invitational","Mar 30-31, 2018","5000","14:13.53","1st (F)"
"Oklahoma State","Rodriguez, Isai","FR-1","Razorback Invitational","Jan 26-27, 2018","Mile","4:10.26","18th (F)"
"Oklahoma State","Rodriguez, Isai","FR-1","Corky Classic","Jan 13, 2018","Mile","4:16.87","2nd (F)"
"Oklahoma State","Smeeton, Ryan","SO-2","NCAA Division I Midwest Region Cross Country Championships","Nov 9, 2018","10K","32:16.6","61st"
"Oklahoma State","Smeeton, Ryan","SO-2","Big 12 Cross Country Championships","Oct 26, 2018","8K","24:48.7","20th"
"Oklahoma State","Smeeton, Ryan","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:18.1","77th"
"Oklahoma State","Smeeton, Ryan","SO-2","Big 12 Indoor Track & Field Championships","Feb 23-24, 2018","3000","DNF","7th (F)"
"Oklahoma State","Smeeton, Ryan","SO-2","2018 Husky Classic","Feb 9-10, 2018","3000","8:22.73","74th (F)"
"Oklahoma State","Smeeton, Ryan","SO-2","Razorback Invitational","Jan 26-27, 2018","Mile","4:17.12","30th (F)"
"Oklahoma State","Smeeton, Ryan","SO-2","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:31.8","192nd"
"Oklahoma State","Smeeton, Ryan","SO-2","NCAA Division I Midwest Region Cross Country Championships","Nov 10, 2017","10K","29:41.3","22nd"
"Oklahoma State","Smeeton, Ryan","SO-2","2017 Big 12 Cross Country Championship","Oct 28, 2017","8K","24:17.8","9th"
"Oklahoma State","Smeeton, Ryan","SO-2","Penn State National Open","Oct 13, 2017","8.4K","25:46.7","15th"
"Oklahoma State","Smeeton, Ryan","SO-2","Cowboy Preview - Oklahoma State vs Arkansas (Men)","Sep 1, 2017","5K","15:50.4","6th"
"Oklahoma State","Smeeton, Ryan","SO-2","Cowboy Preview - Oklahoma State vs Oklahoma (Men)","Sep 1, 2017","5K","15:50.4","4th"
"Oklahoma State","Smeeton, Ryan","SO-2","Cowboy Preview - Oklahoma State vs Tulsa (Men)","Sep 1, 2017","5K","15:50.4","3rd"
"Oklahoma State","Smeeton, Ryan","SO-2","NCAA Division I West Preliminary Round","May 25-27, 2017","3000S","9:31.59","36th (P)"
"Oklahoma State","Smeeton, Ryan","SO-2","Big 12 Outdoor Track & Field Championships","May 12-14, 2017","3000S","8:59.52","5th (F)"
"Oklahoma State","Smeeton, Ryan","SO-2","2017 Drake Relays presented by Hy-Vee","Apr 26-29, 2017","3000S","9:07.26","3rd (F)"
"Oklahoma State","Smeeton, Ryan","SO-2","John McDonnell Invitational","Apr 21-22, 2017","1500","3:53.05","17th (F)"
